player_id,player_display_name,position,team,season,week,receptions,targets,receiving_yards,rushing_tds,receiving_tds,opponent_team,wopr,receiving_epa,target_share,receiving_air_yards,air_yards_share,racr,scored_touchdown,total_tds,merge_name,redzone_target_share,redzone_trips,redzone_tds,redzone_td_rate,pass_rate,endzone_targets,endzone_target_share,spread_line,total_line,implied_total,inside_5_target_share,rec_touchdown_exp,rec_touchdown_exp_team,explosive_receiving_plays,passing_tds_allowed_to_WR,passing_tds_allowed_to_TE,passing_tds_allowed_to_LB,passing_tds_allowed_to_DB,explosive_receiving_plays_allowed,receiving_yards_allowed,receiving_epa_allowed,receiving_air_yards_allowed,depth_chart_rank,offense_snap_share,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,catch_percentage,avg_expected_yac,avg_yac_above_expectation,game_id,home_team,away_team,weekday,gametime,roof,surface,temp,wind,div_game
00-0033681,Keelan Cole,WR,JAX,2020,14,7,12,67,0,1,TEN,0.584270015698587,2.173696491343435,0.24489795918367346,141,0.3098901098901099,0.475177304964539,1,1,keelan cole,0.3333333333333333,3.0,1.0,0.3333333333333333,0.782608695652174,2.0,0.037037037037037035,7.5,53.0,22.75,1.0,0.97,3.06,1.0,1.0,0.0,0.0,0.0,3.0,263,-5.5065115197707275,416,1,0.86,6.659999999999999,3.0914099340679986,11.217500000000001,32.42676816342262,58.333333333333336,2.5967002880162875,0.4618711405551408,2020_14_TEN_JAX,JAX,TEN,Sunday,13:00,outdoors,grass,69.0,2.0,1
00-0033733,Greg Ward,WR,PHI,2020,14,2,5,20,0,0,NO,0.43646153846153846,-1.0551322295796126,0.19230769230769232,37,0.21142857142857144,0.5405405405405406,0,0,greg ward,0.0,4.0,2.0,0.5,0.45454545454545453,0.0,0.0,7.5,42.5,17.5,0.0,0.02,0.55,0.0,1.0,0.0,0.0,0.0,1.0,167,4.222829067129952,155,1,0.74,5.776000000000001,3.036306456461209,9.207999999999995,28.224619911721422,40.0,1.8358524954137536,-0.2008524954137485,2020_14_NO_PHI,PHI,NO,Sunday,16:25,outdoors,grass,57.0,10.0,0
00-0033757,Robert Tonyan,TE,GB,2020,14,5,5,36,0,1,DET,0.32526881720430106,4.387621306756046,0.16129032258064516,25,0.11904761904761904,1.44,1,1,robert tonyan,0.25,4.0,3.0,0.75,0.515625,1.0,0.030303030303030304,-9.0,55.5,32.25,1.0,0.6,2.01,0.0,2.0,1.0,0.0,0.0,3.0,290,19.74821769481059,199,1,0.61,7.626666666666665,3.392827792100351,5.347999999999997,13.511191955939564,100.0,2.1310792269912384,-0.10107922699123595,2020_14_GB_DET,DET,GB,Sunday,16:25,dome,fieldturf,0.0,0.0,1
00-0033840,Chad Hansen,WR,HOU,2020,14,7,7,56,0,0,CHI,0.5594472645234065,3.1010809834697284,0.25925925925925924,48,0.2436548223350254,1.1666666666666667,0,0,chad hansen,0.0,2.0,1.0,0.5,0.5263157894736842,0.0,0.0,-1.0,46.5,23.75,0.0,0.03,1.47,0.0,1.0,0.0,0.0,0.0,1.0,219,13.453281389723998,182,4,0.8,6.111428571428571,2.657872881535757,6.514285714285713,25.430818136188726,100.0,1.6370119199160587,-0.15129763420177222,2020_14_HOU_CHI,CHI,HOU,Sunday,13:00,outdoors,grass,34.0,1.0,0
00-0033857,JuJu Smith-Schuster,WR,PIT,2020,14,6,7,55,0,1,BUF,0.37345320527138703,-2.813635212078225,0.1891891891891892,31,0.128099173553719,1.7741935483870968,1,1,juju smithschuster,0.4,2.0,2.0,1.0,0.6851851851851852,1.0,0.02702702702702703,2.0,48.5,23.25,0.3333333333333333,0.48,1.35,1.0,2.0,0.0,0.0,0.0,1.0,187,-10.784207887787371,242,1,1.0,4.51,2.875289420346729,5.137142857142857,15.343260656227335,85.71428571428571,4.409907280333667,-0.17990728033366743,2020_14_PIT_BUF,BUF,PIT,Sunday,20:20,outdoors,astroturf,35.0,11.0,0
00-0033858,Jonnu Smith,TE,TEN,2020,14,2,2,20,0,0,JAX,0.1730743765173251,1.8252429421275114,0.08695652173913043,12,0.06091370558375635,1.6666666666666667,0,0,jonnu smith,0.0,5.0,2.0,0.4,0.375,0.0,0.0,-7.5,53.0,30.25,0.0,0.01,1.49,0.0,1.0,1.0,0.0,0.0,1.0,212,7.242216805943167,192,1,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_14_TEN_JAX,JAX,TEN,Sunday,13:00,outdoors,grass,69.0,2.0,1
00-0033871,Corey Davis,WR,TEN,2020,14,3,3,34,0,0,JAX,0.2809313617303023,-4.167280953086447,0.13043478260869565,24,0.1218274111675127,1.4166666666666667,0,0,corey davis,0.25,5.0,2.0,0.4,0.375,0.0,0.0,-7.5,53.0,30.25,0.0,0.05,1.49,0.0,1.0,1.0,0.0,0.0,1.0,212,7.242216805943167,192,1,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_14_TEN_JAX,JAX,TEN,Sunday,13:00,outdoors,grass,69.0,2.0,1
00-0033881,Evan Engram,TE,NYG,2020,14,2,4,18,0,0,ARI,0.30940959409594093,-0.35059719352284446,0.16666666666666666,23,0.08487084870848709,0.782608695652174,0,0,evan engram,0.0,1.0,1.0,1.0,0.5853658536585366,0.0,0.0,3.0,47.5,22.25,0.0,0.01,0.36,0.0,0.0,0.0,0.0,0.0,2.0,145,2.3291171819437295,271,1,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_14_ARI_NYG,NYG,ARI,Sunday,13:00,outdoors,fieldturf,59.0,15.0,0
00-0033885,David Njoku,TE,CLE,2020,14,3,4,45,0,0,BAL,0.17717081125152873,3.608503453724552,0.09090909090909091,26,0.05829596412556054,1.7307692307692308,0,0,david njoku,0.2,6.0,4.0,0.6666666666666666,0.631578947368421,1.0,0.020833333333333332,3.0,45.5,21.25,0.3333333333333333,0.45,2.16,1.0,1.0,0.0,0.0,0.0,6.0,355,14.682690751055024,426,3,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_14_BAL_CLE,CLE,BAL,Monday,20:15,outdoors,grass,34.0,18.0,1
00-0033891,Zay Jones,WR,LV,2020,14,0,0,0,0,0,IND,0.0,0.0,0.0,0,0.0,0.0,0,0,zay jones,0.0,6.0,1.0,0.16666666666666666,0.6764705882352942,0.0,0.0,2.5,52.0,24.75,0.0,0.0,3.14,0.0,1.0,1.0,0.0,0.0,5.0,345,1.5534875415990612,318,2,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_14_IND_LV,LV,IND,Sunday,16:05,dome,grass,0.0,0.0,0
00-0033895,Gerald Everett,TE,LA,2020,14,1,3,9,0,0,NE,0.27960526315789475,-0.4944420037791133,0.125,15,0.13157894736842105,0.6,0,0,gerald everett,0.0,4.0,2.0,0.5,0.4098360655737705,0.0,0.0,-5.0,43.5,24.25,0.0,0.01,1.29,0.0,1.0,0.0,0.0,0.0,2.0,137,-1.704204477650213,114,2,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_14_NE_LA,LA,NE,Thursday,20:20,dome,matrixturf,0.0,0.0,0
00-0033896,Adam Shaheen,TE,MIA,2020,14,2,3,26,0,0,KC,0.1158518380294831,0.6706388249294832,0.06521739130434782,12,0.02575107296137339,2.1666666666666665,0,0,adam shaheen,0.0,4.0,2.0,0.5,0.6712328767123288,0.0,0.0,7.0,51.5,22.25,0.0,0.01,1.81,0.0,0.0,2.0,0.0,0.0,3.0,316,9.74418922509488,471,3,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_14_KC_MIA,MIA,KC,Sunday,13:00,outdoors,grass,81.0,8.0,0
00-0033908,Cooper Kupp,WR,LA,2020,14,5,5,33,0,1,NE,0.4967105263157895,2.1188696683966555,0.20833333333333334,30,0.2631578947368421,1.1,1,1,cooper kupp,0.6666666666666666,4.0,2.0,0.5,0.4098360655737705,1.0,0.04,-5.0,43.5,24.25,1.0,1.06,1.29,1.0,1.0,0.0,0.0,0.0,2.0,137,-1.704204477650213,114,1,0.62,6.252,2.1405332793585994,6.336000000000003,28.947368421052637,100.0,1.029039779797722,-0.36303977979772517,2020_14_NE_LA,LA,NE,Thursday,20:20,dome,matrixturf,0.0,0.0,0
00-0033921,Chris Godwin Jr.,WR,TB,2020,14,2,3,25,0,0,MIN,0.3273524720893142,1.0032194555387832,0.13636363636363635,40,0.17543859649122806,0.625,0,0,chris godwin,0.0,4.0,2.0,0.5,0.46938775510204084,0.0,0.0,-7.0,52.5,29.75,0.0,0.04,1.4300000000000002,0.0,1.0,1.0,0.0,0.0,3.0,196,8.727868304036354,228,1,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_14_MIN_TB,TB,MIN,Sunday,13:00,outdoors,grass,78.0,5.0,0
00-0033943,Josh Reynolds,WR,LA,2020,14,1,2,6,0,0,NE,0.21096491228070174,-0.8181815968127921,0.08333333333333333,14,0.12280701754385964,0.42857142857142855,0,0,josh reynolds,0.0,4.0,2.0,0.5,0.4098360655737705,0.0,0.0,-5.0,43.5,24.25,0.0,0.02,1.29,0.0,1.0,0.0,0.0,0.0,2.0,137,-1.704204477650213,114,1,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_14_NE_LA,LA,NE,Thursday,20:20,dome,matrixturf,0.0,0.0,0
00-0034011,Dan Arnold,TE,ARI,2020,14,2,4,27,0,1,NYG,0.38907068062827227,2.9136083007906564,0.125,55,0.2879581151832461,0.4909090909090909,1,1,dan arnold,0.14285714285714285,7.0,2.0,0.2857142857142857,0.44871794871794873,1.0,0.02857142857142857,-3.0,47.5,25.25,0.0,0.43,2.4,1.0,0.0,1.0,0.0,0.0,3.0,244,8.163017027367642,179,2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_14_ARI_NYG,NYG,ARI,Sunday,13:00,outdoors,fieldturf,59.0,15.0,0
00-0034052,Brandon Zylstra,WR,CAR,2020,14,1,2,3,0,0,DEN,0.1896349413298566,0.6449489885708317,0.05128205128205128,38,0.16101694915254236,0.07894736842105263,0,0,brandon zylstra,0.0,5.0,3.0,0.6,0.6557377049180327,0.0,0.0,-4.0,45.5,24.75,0.0,0.03,1.6300000000000001,0.0,0.0,0.0,0.0,0.0,4.0,283,4.148199848191871,230,2,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_14_DEN_CAR,CAR,DEN,Sunday,13:00,outdoors,grass,70.0,7.0,0
00-0034073,Ross Dwelley,TE,SF,2020,14,2,2,20,0,0,WAS,0.09691316146540027,1.1477993421722203,0.045454545454545456,11,0.041044776119402986,1.8181818181818181,0,0,ross dwelley,0.0,2.0,2.0,1.0,0.625,0.0,0.0,-3.0,43.5,23.25,0.0,0.01,0.52,0.0,0.0,0.0,0.0,0.0,1.0,260,-8.596683793308213,268,2,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_14_WAS_SF,SF,WAS,Sunday,16:25,closed,grass,0.0,0.0,0
00-0034081,Steven Mitchell,WR,HOU,2020,14,3,5,38,0,0,CHI,0.5087422447828539,2.0564334921655245,0.18518518518518517,65,0.3299492385786802,0.5846153846153846,0,0,steven mitchell,0.2,2.0,1.0,0.5,0.5263157894736842,0.0,0.0,-1.0,46.5,23.75,0.0,0.19,1.47,0.0,1.0,0.0,0.0,0.0,1.0,219,13.453281389723998,182,4,0.92,5.112,1.9022719086383648,12.03,33.54525681780159,60.0,1.98911066085869,0.8208893391413106,2020_14_HOU_CHI,CHI,HOU,Sunday,13:00,outdoors,grass,34.0,1.0,0
00-0034104,Cam Sims,WR,WAS,2020,14,1,2,8,0,0,SF,0.20294066164887098,-2.573473252588883,0.06896551724137931,28,0.14213197969543148,0.2857142857142857,0,0,cam sims,0.0,3.0,0.0,0.0,0.5333333333333333,0.0,0.0,3.0,43.5,20.25,0.0,0.01,1.1600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,108,-12.496490881198325,189,2,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_14_WAS_SF,SF,WAS,Sunday,16:25,closed,grass,0.0,0.0,0
00-0034159,Will Dissly,TE,SEA,2020,14,2,2,23,0,1,NYJ,0.09066629955947136,2.782580519153271,0.0625,-1,-0.004405286343612335,0.0,1,1,will dissly,0.14285714285714285,6.0,5.0,0.8333333333333334,0.47058823529411764,0.0,0.0,-16.5,49.0,32.75,0.0,0.28,2.6,0.0,3.0,1.0,0.0,0.0,1.0,239,15.779859706672141,227,1,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_14_NYJ_SEA,SEA,NYJ,Sunday,16:05,outdoors,fieldturf,43.0,8.0,0
00-0034192,Nick Keizer,TE,KC,2020,14,0,0,0,0,0,MIA,0.0,0.0,0.0,0,0.0,0.0,0,0,nick keizer,0.0,6.0,1.0,0.16666666666666666,0.5862068965517241,0.0,0.0,-7.0,51.5,29.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,393,7.195578895218205,318,2,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_14_KC_MIA,MIA,KC,Sunday,13:00,outdoors,grass,81.0,8.0,0
00-0034267,Jaleel Scott,WR,NYJ,2020,14,1,1,16,0,0,SEA,0.10236024844720495,1.1558837895281613,0.043478260869565216,13,0.053061224489795916,1.2307692307692308,0,0,jaleel scott,0.0,3.0,0.0,0.0,0.5306122448979592,0.0,0.0,16.5,49.0,16.25,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,1.0,132,0.7885947618964422,224,4,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_14_NYJ_SEA,SEA,NYJ,Sunday,16:05,outdoors,fieldturf,43.0,8.0,0
00-0034270,Tyler Conklin,TE,MIN,2020,14,5,5,40,0,0,TB,0.23968894009216588,4.934422192105558,0.14285714285714285,9,0.036290322580645164,4.444444444444445,0,0,tyler conklin,0.0,4.0,2.0,0.5,0.5285714285714286,0.0,0.0,7.0,52.5,22.75,0.0,0.06,1.71,0.0,0.0,1.0,0.0,0.0,1.0,225,16.414878826240543,234,2,0.57,5.71,4.243908603385743,2.3440000000000034,4.932037200690155,100.0,5.721923923997406,-0.06592392399740898,2020_14_MIN_TB,TB,MIN,Sunday,13:00,outdoors,grass,78.0,5.0,0
00-0034272,Marquez Valdes-Scantling,WR,GB,2020,14,6,6,85,0,1,DET,0.4703225806451612,10.217639572219923,0.1935483870967742,54,0.2571428571428571,1.5740740740740742,1,1,marquez valdesscantling,0.25,4.0,3.0,0.75,0.515625,0.0,0.0,-9.0,55.5,32.25,0.0,0.48,2.01,1.0,2.0,1.0,0.0,0.0,3.0,290,19.74821769481059,199,2,0.7,5.925,4.478511374558671,8.81,26.70911020160679,100.0,4.9110523952005,-0.027719061867166772,2020_14_GB_DET,DET,GB,Sunday,16:25,dome,fieldturf,0.0,0.0,1
00-0034279,Equanimeous St. Brown,WR,GB,2020,14,1,1,15,0,0,DET,0.09838709677419355,1.2249274952337146,0.03225806451612903,15,0.07142857142857142,1.0,0,0,equanimeous st brown,0.0,4.0,3.0,0.75,0.515625,0.0,0.0,-9.0,55.5,32.25,0.0,0.0,2.01,0.0,2.0,1.0,0.0,0.0,3.0,290,19.74821769481059,199,2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_14_GB_DET,DET,GB,Sunday,16:25,dome,fieldturf,0.0,0.0,1
00-0034286,Richie James,WR,SF,2020,14,3,3,33,0,0,WAS,0.1336160108548168,3.5396342871244997,0.06818181818181818,12,0.04477611940298507,2.75,0,0,richie james,0.0,2.0,2.0,1.0,0.625,0.0,0.0,-3.0,43.5,23.25,0.0,0.01,0.52,0.0,0.0,0.0,0.0,0.0,1.0,260,-8.596683793308213,268,3,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_14_WAS_SF,SF,WAS,Sunday,16:25,closed,grass,0.0,0.0,0
00-0034309,Chad Beebe,WR,MIN,2020,14,0,3,0,0,0,TB,0.16526497695852532,-1.770638250745833,0.08571428571428572,13,0.05241935483870968,0.0,0,0,chad beebe,0.0,4.0,2.0,0.5,0.5285714285714286,0.0,0.0,7.0,52.5,22.75,0.0,0.01,1.71,0.0,0.0,1.0,0.0,0.0,1.0,225,16.414878826240543,234,2,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_14_MIN_TB,TB,MIN,Sunday,13:00,outdoors,grass,78.0,5.0,0
00-0034351,Dallas Goedert,TE,PHI,2020,14,4,6,43,0,0,NO,0.5061538461538462,0.5213719001621939,0.23076923076923078,40,0.22857142857142856,1.075,0,0,dallas goedert,0.0,4.0,2.0,0.5,0.45454545454545453,0.0,0.0,7.5,42.5,17.5,0.0,0.04,0.55,0.0,1.0,0.0,0.0,0.0,1.0,167,4.222829067129952,155,2,0.86,6.761666666666667,2.893681763183236,7.1816666666666675,26.416135360470825,66.66666666666666,3.1912364929410897,2.0937635070589105,2020_14_NO_PHI,PHI,NO,Sunday,16:25,outdoors,grass,57.0,10.0,0
00-0034353,Anthony Miller,WR,CHI,2020,14,2,2,16,0,0,HOU,0.10063131313131313,1.2837580653140321,0.06060606060606061,2,0.013888888888888888,8.0,0,0,anthony miller,0.0,5.0,3.0,0.6,0.5892857142857143,0.0,0.0,1.0,46.5,22.75,0.0,0.03,2.3400000000000003,0.0,2.0,1.0,0.0,0.0,2.0,267,15.11536479149987,144,1,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_14_HOU_CHI,CHI,HOU,Sunday,13:00,outdoors,grass,34.0,1.0,0
00-0034364,Jordan Akins,TE,HOU,2020,14,3,6,20,0,0,CHI,0.47546531302876477,-0.8031656594830565,0.2222222222222222,40,0.20304568527918782,0.5,0,0,jordan akins,0.2,2.0,1.0,0.5,0.5263157894736842,1.0,0.03333333333333333,-1.0,46.5,23.75,0.25,0.32,1.47,0.0,1.0,0.0,0.0,0.0,1.0,219,13.453281389723998,182,2,0.55,4.908333333333333,3.996286685495127,7.238333333333332,24.220623501199043,50.0,2.5492881787648307,0.2140451545685047,2020_14_HOU_CHI,CHI,HOU,Sunday,13:00,outdoors,grass,34.0,1.0,0
00-0034365,Ian Thomas,TE,CAR,2020,14,3,4,20,0,0,DEN,0.2220664928292047,-1.271037072991021,0.10256410256410256,23,0.09745762711864407,0.8695652173913043,0,0,ian thomas,0.0,5.0,3.0,0.6,0.6557377049180327,0.0,0.0,-4.0,45.5,24.75,0.0,0.01,1.6300000000000001,0.0,0.0,0.0,0.0,0.0,4.0,283,4.148199848191871,230,2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_14_DEN_CAR,CAR,DEN,Sunday,13:00,outdoors,grass,70.0,7.0,0
00-0034366,Keke Coutee,WR,HOU,2020,14,3,3,24,0,1,CHI,0.1844331641285956,2.5720599810010754,0.1111111111111111,5,0.025380710659898477,4.8,1,1,keke coutee,0.2,2.0,1.0,0.5,0.5263157894736842,1.0,0.03333333333333333,-1.0,46.5,23.75,0.25,0.46,1.47,0.0,1.0,0.0,0.0,0.0,1.0,219,13.453281389723998,182,1,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_14_HOU_CHI,CHI,HOU,Sunday,13:00,outdoors,grass,34.0,1.0,0
00-0034370,DaeSean Hamilton,WR,DEN,2020,14,1,1,13,0,0,CAR,0.11320261437908496,0.9229525236878544,0.037037037037037035,14,0.08235294117647059,0.9285714285714286,0,0,daesean hamilton,0.0,5.0,2.0,0.4,0.47368421052631576,0.0,0.0,4.0,45.5,20.75,0.0,0.0,1.99,0.0,3.0,1.0,0.0,0.0,6.0,280,18.3271662915505,170,2,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_14_DEN_CAR,CAR,DEN,Sunday,13:00,outdoors,grass,70.0,7.0,0
00-0034383,Dalton Schultz,TE,DAL,2020,14,3,3,34,0,0,CIN,0.28357771260997067,2.8264511744491756,0.13636363636363635,21,0.11290322580645161,1.619047619047619,0,0,dalton schultz,0.2857142857142857,5.0,2.0,0.4,0.4791666666666667,0.0,0.0,-3.0,44.0,23.5,0.0,0.22,2.9499999999999997,0.0,1.0,0.0,0.0,0.0,2.0,185,18.344639669810157,165,1,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_14_DAL_CIN,CIN,DAL,Sunday,13:00,outdoors,grass,44.0,5.0,0
00-0034393,Troy Fumagalli,TE,DEN,2020,14,4,5,53,0,0,CAR,0.31483660130718955,5.995832051266916,0.18518518518518517,9,0.052941176470588235,5.888888888888889,0,0,troy fumagalli,0.25,5.0,2.0,0.4,0.47368421052631576,1.0,0.037037037037037035,4.0,45.5,20.75,0.0,0.4,1.99,1.0,3.0,1.0,0.0,0.0,6.0,280,18.3271662915505,170,4,0.64,5.177499999999999,4.558376295215998,2.0659999999999967,5.939512419503212,80.0,8.821756095818955,5.143243904181048,2020_14_DEN_CAR,CAR,DEN,Sunday,13:00,outdoors,grass,70.0,7.0,0
00-0034407,Ray-Ray McCloud,WR,PIT,2020,14,0,0,0,0,0,BUF,0.0,0.0,0.0,0,0.0,0.0,0,0,rayray mccloud,0.0,2.0,2.0,1.0,0.6851851851851852,0.0,0.0,2.0,48.5,23.25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,187,-10.784207887787371,242,3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_14_PIT_BUF,BUF,PIT,Sunday,20:20,outdoors,astroturf,35.0,11.0,0
00-0034411,Russell Gage,WR,ATL,2020,14,5,7,82,0,0,LAC,0.518644877675841,4.0740502319531515,0.21875,89,0.27217125382262997,0.9213483146067416,0,0,russell gage,0.0,4.0,1.0,0.25,0.6226415094339622,0.0,0.0,1.0,49.0,24.0,0.0,0.06,1.51,2.0,2.0,0.0,0.0,0.0,4.0,263,7.187898093950935,327,1,0.72,6.340000000000001,3.259511008277401,11.542857142857141,24.47817261958859,71.42857142857143,4.76906982014907,4.592930179850931,2020_14_ATL_LAC,LAC,ATL,Sunday,16:25,dome,matrixturf,0.0,0.0,0
00-0034419,Braxton Berrios,WR,NYJ,2020,14,3,5,49,0,0,SEA,0.528944099378882,1.333973250060808,0.21739130434782608,71,0.2897959183673469,0.6901408450704225,0,0,braxton berrios,0.0,3.0,0.0,0.0,0.5306122448979592,0.0,0.0,16.5,49.0,16.25,0.0,0.04,0.62,1.0,0.0,0.0,0.0,0.0,1.0,132,0.7885947618964422,224,2,0.21,6.91,3.597267923548658,14.422000000000002,30.87164997003169,60.0,8.406250570649709,-2.022917237316376,2020_14_NYJ_SEA,SEA,NYJ,Sunday,16:05,outdoors,fieldturf,43.0,8.0,0
00-0034426,Javon Wims,WR,CHI,2020,14,0,0,0,0,0,HOU,0.0,0.0,0.0,0,0.0,0.0,0,0,javon wims,0.0,5.0,3.0,0.6,0.5892857142857143,0.0,0.0,1.0,46.5,22.75,0.0,0.0,2.3400000000000003,0.0,2.0,1.0,0.0,0.0,2.0,267,15.11536479149987,144,2,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_14_HOU_CHI,CHI,HOU,Sunday,13:00,outdoors,grass,34.0,1.0,0
00-0034487,Trent Sherfield,WR,ARI,2020,14,0,0,0,0,0,NYG,0.0,0.0,0.0,0,0.0,0.0,0,0,trent sherfield,0.0,7.0,2.0,0.2857142857142857,0.44871794871794873,0.0,0.0,-3.0,47.5,25.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,244,8.163017027367642,179,2,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_14_ARI_NYG,NYG,ARI,Sunday,13:00,outdoors,fieldturf,59.0,15.0,0
00-0034510,Robert Foster,WR,WAS,2020,14,0,2,0,0,0,SF,0.2775599509889725,-2.0648806504323147,0.06896551724137931,49,0.24873096446700507,0.0,0,0,robert foster,0.2,3.0,0.0,0.0,0.5333333333333333,0.0,0.0,3.0,43.5,20.25,0.0,0.25,1.1600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,108,-12.496490881198325,189,4,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_14_WAS_SF,SF,WAS,Sunday,16:25,closed,grass,0.0,0.0,0
00-0034521,Allen Lazard,WR,GB,2020,14,2,3,19,0,0,DET,0.20849462365591395,0.5342890385072678,0.0967741935483871,19,0.09047619047619047,1.0,0,0,allen lazard,0.25,4.0,3.0,0.75,0.515625,0.0,0.0,-9.0,55.5,32.25,0.0,0.06,2.01,0.0,2.0,1.0,0.0,0.0,3.0,290,19.74821769481059,199,1,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_14_GB_DET,DET,GB,Sunday,16:25,dome,fieldturf,0.0,0.0,1
00-0034646,Brandon Powell,WR,ATL,2020,14,1,1,9,0,0,LAC,0.044734327217125384,0.739317636936903,0.03125,-1,-0.0030581039755351682,0.0,0,0,brandon powell,0.0,4.0,1.0,0.25,0.6226415094339622,0.0,0.0,1.0,49.0,24.0,0.0,0.0,1.51,0.0,2.0,0.0,0.0,0.0,4.0,263,7.187898093950935,327,2,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_14_ATL_LAC,LAC,ATL,Sunday,16:25,dome,matrixturf,0.0,0.0,0
00-0034676,James Washington,WR,PIT,2020,14,3,6,29,0,1,BUF,0.5382845655572928,-2.1529905549250543,0.16216216216216217,102,0.4214876033057851,0.28431372549019607,1,1,james washington,0.2,2.0,2.0,1.0,0.6851851851851852,1.0,0.02702702702702703,2.0,48.5,23.25,0.0,0.5,1.35,0.0,2.0,0.0,0.0,0.0,1.0,187,-10.784207887787371,242,2,0.81,4.9366666666666665,2.11786119512536,16.931666666666665,43.34599138114946,50.0,1.8739717557248998,-0.7973050890582318,2020_14_PIT_BUF,BUF,PIT,Sunday,20:20,outdoors,astroturf,35.0,11.0,0
00-0034753,Mark Andrews,TE,BAL,2020,14,5,6,78,0,0,CLE,0.7524452724732185,4.540450690430589,0.3157894736842105,90,0.39823008849557523,0.8666666666666667,0,0,mark andrews,0.0,6.0,5.0,0.8333333333333334,0.39622641509433965,0.0,0.0,-3.0,45.5,24.25,0.0,0.11,0.28,1.0,1.0,0.0,0.0,0.0,2.0,176,11.244137172878254,211,4,0.67,6.463333333333334,2.0854067655917454,14.389999999999995,41.32484564208106,83.33333333333334,4.294184387462428,1.357815612537573,2020_14_BAL_CLE,CLE,BAL,Monday,20:15,outdoors,grass,34.0,18.0,1
00-0034764,Michael Gallup,WR,DAL,2020,14,2,6,23,0,0,CIN,0.6650048875855328,0.3316086052218452,0.2727272727272727,68,0.3655913978494624,0.3382352941176471,0,0,michael gallup,0.14285714285714285,5.0,2.0,0.4,0.4791666666666667,1.0,0.043478260869565216,-3.0,44.0,23.5,0.5,1.14,2.9499999999999997,0.0,1.0,0.0,0.0,0.0,2.0,185,18.344639669810157,165,1,0.94,5.008333333333333,1.710015478511486,13.166666666666666,46.67099899568736,33.33333333333333,1.171267828042727,-1.1112678280427284,2020_14_DAL_CIN,CIN,DAL,Sunday,13:00,outdoors,grass,44.0,5.0,0
00-0034765,Tre'Quan Smith,WR,NO,2020,14,3,6,60,0,0,PHI,0.4147847452195278,1.7518789921305142,0.16216216216216217,62,0.2450592885375494,0.967741935483871,0,0,trequan smith,0.0,3.0,2.0,0.6666666666666666,0.6551724137931034,0.0,0.0,-7.5,42.5,25.0,0.0,0.03,0.86,2.0,1.0,1.0,0.0,0.0,5.0,291,11.852632395408968,239,2,0.86,7.695,3.583759653217322,10.853333333333333,27.344110854503462,50.0,3.0154671347490876,4.184532865250912,2020_14_NO_PHI,PHI,NO,Sunday,16:25,outdoors,grass,57.0,10.0,0
