player_id,player_display_name_x,position,recent_team,season,week,carries,rushing_yards,rushing_tds,receptions,targets,receiving_yards,receiving_tds,opponent_team,wopr,rushing_epa,receiving_epa,target_share,receiving_air_yards,air_yards_share,racr,scored_touchdown,redzone_carry_share,redzone_target_share,redzone_trips,redzone_tds,redzone_td_rate,endzone_targets,endzone_target_share,team,spread_line,total_line,implied_total,inside_5_carry_share,inside_5_target_share,rushing_tds_allowed_to_DB,rushing_tds_allowed_to_QB,rushing_tds_allowed_to_RB,rushing_tds_allowed_to_TE,rushing_tds_allowed_to_WR,passing_tds_allowed_to_DB,passing_tds_allowed_to_DL,passing_tds_allowed_to_LB,passing_tds_allowed_to_OL,passing_tds_allowed_to_QB,passing_tds_allowed_to_RB,passing_tds_allowed_to_TE,passing_tds_allowed_to_WR,depth_chart_rank,offense_snap_share,player_display_name_y,rush_yards_over_expected_per_att,rush_pct_over_expected,avg_time_to_los,percent_attempts_gte_eight_defenders,player_display_name,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,catch_percentage,avg_expected_yac,avg_yac_above_expectation,avg_carries,avg_rushing_yards,avg_receptions,avg_receiving_yards,avg_wopr,avg_rushing_epa,avg_receiving_epa,avg_target_share,avg_receiving_air_yards,avg_racr,avg_scored_touchdown,avg_redzone_carry_share,avg_redzone_target_share,avg_endzone_targets,avg_endzone_target_share,avg_inside_5_carry_share,avg_inside_5_target_share,avg_offense_snap_share,avg_rush_yards_over_expected_per_att,avg_rush_pct_over_expected,avg_avg_time_to_los,avg_percent_attempts_gte_eight_defenders,avg_avg_cushion,avg_avg_separation,avg_avg_intended_air_yards,avg_percent_share_of_intended_air_yards,avg_catch_percentage,avg_avg_expected_yac,avg_avg_yac_above_expectation,team_continuity,rush_matchup_value,pass_matchup_value,position_encoded,opponent_encoded
00-0035700,Josh Jacobs,RB,GB,2024,17,17,69.0,1,0,0,0.0,0,MIN,0.0,-4.703146,0.0,0.0,0.0,0.0,0.0,1,0.5714286,0.0,4.0,3.0,0.735017002439553,0.0,0.0,GB,1.0,49.0,24.0,0.5,0.0,0.0,0.0046438341553567,0.6945752488234834,1.2098493027778982e-22,0.0186655589208922,0.0,0.0,0.0,0.0,0.0,0.018156366713212,0.4746024649128083,1.6190530320854384,1,0.63,Josh Jacobs,-0.3547654145319984,0.4705882352941176,2.6198823529411763,11.76470588235294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.349984795865044,75.5869292785023,3.134641529773041,34.02742101310503,0.1574423162499303,-0.8658935811040283,1.737251586335239,0.1241556979930869,-8.293110400212694,-0.6533689767395183,0.9736807103936986,0.5847066452803048,0.0030368213626639,0.0014562425900754,2.704539906628397e-05,0.5872259103683475,0.006718464023125,0.6074257104642666,0.6971421985127249,0.5173229738957508,2.7693642179319258,31.89103549995996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.406122763634312,5.513764230304376e-05,1,20
00-0035700,Josh Jacobs,RB,GB,2024,18,6,44.0,1,1,1,2.0,0,CHI,0.06679612,4.250469,-0.7260356,0.04,2.0,0.009708738,1.0,1,0.33333334,0.0,4.0,1.0,0.7410102014637319,0.0,0.0,GB,-10.0,41.5,25.75,0.0,0.0,0.0,0.5199963103639594,0.7937126545875044,6.823358936213945e-07,1.5835867913220398e-25,0.0,0.0,0.0,0.0,1.1729683051434613e-14,8.342597154668042e-07,0.2069045697300578,0.8201305284045932,1,0.31,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.809990877519027,72.95215756710138,1.8807849178638243,20.41645260786301,0.0944653897499582,-2.4007945409964018,1.0423509518011431,0.0744934187958521,-4.975866240127616,-0.3920213860437109,0.9842084262362192,0.5793954259575506,0.0018220928175983,0.0008737455540452,1.622723943977038e-05,0.5523355462210086,0.004031078413875,0.6164554262785601,0.2763791532948355,0.4986290784550976,2.709571471935626,23.84050365291716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4598734815926253,1.520098635563743e-09,1,5
00-0035806,Jamycal Hasty,RB,NE,2024,2,1,2.0,0,0,0,0.0,0,SEA,0.0,-0.28673044,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,2.0,0.4466994406328162,0.0,0.0,NE,3.0,38.5,17.75,0.0,0.0,0.0,0.3270359829004572,1.0682898135278027,1.191266072811162e-18,1.5586241918435332e-08,0.0,0.0,0.0,1.5586241917720545e-08,0.0014511882239999,0.0040406023679234,0.8332529378063277,0.9755422129678312,3,0.04,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.501282439835392,14.1779609914148,1.1104335299918011,11.254686274388382,0.1305081529118013,0.3488315169028256,-0.4288334570186263,0.0690585974891665,8.086352056361253,0.6528397158877568,0.4831944270757537,0.0892975469503684,0.1204266936518474,1.1500387854804021e-08,2.1358569037190096e-10,0.0856224882814251,0.1333333903647172,0.8152653172937375,3.637749506314932e-06,6.563040889155931e-06,3.566384138185661e-05,0.0003137927711254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0953956597800993,0.0004865963835308,1,27
00-0035806,Jamycal Hasty,RB,NE,2024,3,1,5.0,0,0,0,0.0,0,NYJ,0.0,0.018437304,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.4680196643796897,0.0,0.0,NE,-6.0,39.0,22.5,0.0,0.0,0.0,0.5087807739027066,0.211909803693246,1.1639250395492554e-12,0.1478698353210585,0.0,6.983550237295532e-13,0.0,7.147596409840629e-19,1.1690461656369737e-06,0.2491040026996646,0.1290210087575905,0.6948774276023413,3,0.17,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5007694639012352,9.30677659484888,0.6662601179950808,6.752811764633028,0.0783048917470807,0.0946067347533591,-0.2573000742111757,0.0414351584934999,4.851811233816751,0.391703829532654,0.2899166562454522,0.053578528170221,0.0722560161911084,6.900232712882411e-09,1.2815141422314055e-10,0.051373492968855,0.0800000342188303,0.5051591903762425,2.1826497037889587e-06,3.937824533493558e-06,2.1398304829113964e-05,0.0001882756626752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0113538153867246,0.0179992628523368,1,24
00-0035806,Jamycal Hasty,RB,NE,2024,4,3,15.0,0,0,1,0.0,0,SF,0.07586908,0.5875549,-0.26810494,0.03125,7.0,0.041420117,0.0,0,0.0,0.0,3.0,1.0,0.2808117986278138,0.0,0.0,NE,10.5,41.5,15.5,0.0,0.0,0.0,0.2541385156061106,1.7239908995556454,0.0,1.1549515293788485e-10,0.0,0.0,0.0,0.0,0.0,0.6400000003208202,0.1093852070345062,0.1781710318845608,3,0.16,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.900461678340741,7.584065956909328,0.3997560707970484,4.051687058779817,0.0469829350482484,0.0641389622930936,-0.1543800445267054,0.0248610950960999,2.9110867402900507,0.2350222977195924,0.1739499937472713,0.0321471169021326,0.043353609714665,4.1401396277294475e-09,7.689084853388433e-11,0.030824095781313,0.0480000205312982,0.3710955142257455,1.309589822273375e-06,2.3626947200961346e-06,1.2838982897468378e-05,0.0001129653976051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0554213369862281,0.0277463102312943,1,28
00-0035806,Jamycal Hasty,RB,NE,2024,6,3,12.0,0,1,2,9.0,0,HOU,0.09081674,-0.06571201,-0.18828997,0.06451613,-2.0,-0.008510638,-4.5,0,0.0,0.0,4.0,1.0,0.3018204125100217,0.0,0.0,NE,6.5,38.0,15.75,0.0,0.0,0.0,0.0042802005325705,1.3680404391686416,9.297230552605045e-20,2.753331049263446e-05,0.0,0.0,0.0,0.0,0.0,0.2257294792598991,0.0546000964807184,0.455087861281327,3,0.32,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.340277007004445,10.550439574145598,0.239853642478229,2.4310122352678896,0.0585373943907654,0.2735053261902483,-0.1998700029771622,0.0274166570576599,4.546652044174032,0.1410133786317554,0.1043699962483627,0.0192882701412795,0.026012165828799,2.4840837766376682e-09,4.6134509120330596e-11,0.0184944574687878,0.0288000123187789,0.2866573085354473,7.857538933640249e-07,1.4176168320576809e-06,7.703389738481026e-06,6.777923856310242e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0263871335548795,0.0058717126469569,1,12
00-0035806,Jamycal Hasty,RB,NE,2024,7,2,-2.0,0,5,5,49.0,1,JAX,0.20347223,-1.4975705,3.9259534,0.1388889,-2.0,-0.0069444445,-24.5,1,0.0,0.2,2.0,1.0,0.281092247506013,0.0,0.0,NE,7.0,42.5,17.75,0.0,0.0,0.0,0.5763737314731754,0.9478966323339886,2.5532966141691784e-17,0.1440001825171527,0.0,1.1421496671486541e-73,0.0,6.876283198993667e-09,0.0,0.0075907553767132,0.2582743990824113,0.849214700094151,2,0.33,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6041662042026674,11.13026374448736,0.5439121854869375,5.058607341160735,0.0714491341032169,0.1378183907739253,-0.1952379898501096,0.042256445078407,1.9279912265044183,-1.7153919728209472,0.0626219977490176,0.0115729620847677,0.0156072994972794,1.4904502659826004e-09,2.768070547219836e-11,0.0110966744812726,0.0172800073912673,0.2999943851212684,4.714523360184149e-07,8.505700992346082e-07,4.622033843088615e-06,4.066754313786145e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0109699717862802,0.0001184711925749,1,14
00-0035806,Jamycal Hasty,RB,NE,2024,9,1,0.0,0,1,1,-3.0,0,TEN,0.028671328,-0.49970677,-0.8427068,0.025641026,-4.0,-0.013986014,0.75,0,0.0,0.0,2.0,2.0,0.3686553485036078,0.0,0.0,NE,3.5,38.0,17.25,0.0,0.0,0.0,0.247941231306119,0.2400949388279546,0.0,0.0,0.0,5.305774073297591e-08,0.0,2.4754619516420444e-09,0.0,0.0024552385396158,0.5105431744687905,0.8651304124624136,3,0.14,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.362499722521601,5.878158246692416,2.3263473112921638,22.635164404696447,0.1242583712051858,-0.516337171407227,1.4532385613755794,0.0809094252516951,0.3567947359026507,-10.829235183692573,0.4375731986494107,0.0069437772508606,0.0893643808904605,8.942701595895603e-10,1.660842328331901e-11,0.0066580046887636,0.0103680044347604,0.3119966310727611,2.828714016110489e-07,5.103420595407649e-07,2.7732203058531687e-06,2.440052588271687e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0016671657742803,0.0002194108720311,1,30
00-0035806,Jamycal Hasty,RB,NE,2024,10,6,20.0,0,1,1,4.0,0,CHI,0.06521739,-0.35934472,-0.21142524,0.04347826,0.0,0.0,0.0,0,0.0,0.0,5.0,1.0,0.6211932091021648,0.0,0.0,NE,6.0,37.5,15.75,0.0,0.0,0.0,1.0910365687138048,1.297047674567461,1.910103807167985e-08,0.144,0.0,0.0,0.0,0.0,3.2835605546863983e-16,2.335393277089152e-08,0.0057920037631953,0.5029584059599469,3,0.19,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8174998335129608,3.5268949480154497,1.795808386775298,12.381098642817864,0.0860235539144605,-0.5096850128243473,0.534860417022491,0.0588020655411557,-1.3859231584584102,-6.197541110215541,0.2625439191896464,0.0041662663505163,0.0536186285342763,5.365620957537361e-10,9.965053969991408e-12,0.0039948028132581,0.0062208026608562,0.2431979786436566,1.697228409666293e-07,3.0620523572445893e-07,1.663932183511901e-06,1.464031552963012e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0054038460815659,1.2522058460568955e-09,1,5
00-0035806,Jamycal Hasty,RB,NE,2024,11,2,2.0,0,0,0,0.0,0,LA,0.0,-0.04150455,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,2.0,0.4527159254612988,0.0,0.0,NE,4.0,43.0,19.5,0.0,0.0,0.0,0.0007351372563465,0.1853021860582136,0.0,0.429859840321239,0.0,0.0,0.0,4.9679260504417383e-57,0.0,0.086588075420279,0.2562876097395395,1.3693608227089444,3,0.07,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.490499900107777,10.116136968809272,1.477485032065179,9.02865918569072,0.0777010886112648,-0.44954889603079,0.2363461522902157,0.0526725439964577,-0.8315538950750461,-3.718524666129324,0.1575263515137878,0.0024997598103098,0.0321711771205658,3.2193725745224155e-10,5.979032381994845e-12,0.0023968816879549,0.0037324815965137,0.221918787186194,1.0183370457997759e-07,1.8372314143467538e-07,9.983593101071404e-07,8.78418931777807e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0004632109574708,0.0027856403108747,1,16
00-0035806,Jamycal Hasty,RB,NE,2024,12,1,15.0,0,2,2,0.0,0,MIA,0.07868382,1.1318831,-1.8305879,0.054054055,-1.0,-0.0034246575,-0.0,0,0.0,0.0,2.0,0.0,0.4316295552767794,0.0,0.0,NE,7.5,45.5,19.0,0.0,0.0,0.0,0.0082916813540974,0.5701325304168716,0.0,1.4624635704351792e-05,0.0,0.0,0.0,0.0,0.0,0.2944096020291268,0.6488511025046896,0.7959632445802434,3,0.16,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8942999400646667,6.869682181285563,0.8864910192391073,5.417195511414431,0.0466206531667588,-0.2863311579085627,0.1418076913741294,0.0316035263978746,-0.4989323370450276,-2.231114799677594,0.0945158109082726,0.0014998558861858,0.0193027062723394,1.9316235447134492e-10,3.5874194291969066e-12,0.0014381290127729,0.0022394889579082,0.1611512723117164,6.110022274798656e-08,1.102338848608052e-07,5.990155860642842e-07,5.270513590666842e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0008551166316518,0.0056829020717245,1,19
00-0035860,Tony Jones,RB,ARI,2024,18,4,55.0,1,0,0,0.0,0,SF,0.0,2.8642576,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,6.0,4.0,0.4313679899741082,0.0,0.0,ARI,-5.0,43.0,24.0,0.0,0.0,0.0,0.0914898656181998,1.0206367238400325,0.0,4.157825505763855e-11,0.0,0.0,0.0,0.0,0.0,0.2304000001154952,0.2793786745324223,0.0641415714784418,99,0.08,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1365799640388,10.12180930877134,1.331894611543465,3.250317306848659,0.059445921238892,0.2809545630063274,-0.6471505307443702,0.0405837379839007,-0.6993594022270166,-1.3386688798065565,0.0567094865449636,0.0008999135317115,0.0115816237634036,1.1589741268280695e-10,2.152451657518144e-12,0.0008628774076637,0.0013436933747449,0.1606907633870298,3.666013364879193e-08,6.614033091648311e-08,3.5940935163857045e-07,3.162308154400105e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0009184847987453,0.0026684061164258,1,28
00-0035924,Jonathan Ward,RB,PIT,2024,5,2,9.0,0,0,0,0.0,0,DAL,0.0,-0.13164172,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,2.0,0.4647142625108294,0.0,0.0,PIT,-2.5,44.0,23.25,0.0,0.0,0.0,0.1054681018080264,0.110608703475737,0.0003134566563845,0.1445225161921487,0.0,0.0,0.0,0.0,0.0,0.0120681658891626,0.0187375916337636,1.4967810729633817,99,0.05,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7291687870539685,16.843851351157685,1.2794820601556474,18.770114230465524,0.106433400031316,0.7885654604618191,0.7860104128138631,0.0499042641978019,15.74823061519828,-0.0419207871936168,0.2604154151561869,0.0003239688714161,0.0041693845548253,4.17230685658105e-11,7.748825967065315e-13,0.0003106358667589,0.0004837296149081,0.2530486748193308,1.319764811356509e-08,2.3810519129933917e-08,1.2938736658988533e-07,1.1384309355840378e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.583377683383858e-05,5.0316824463344605e-05,1,8
00-0035924,Jonathan Ward,RB,PIT,2024,6,3,13.0,0,0,0,0.0,0,LV,0.0,0.33627504,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,2.0,0.6788285575064977,0.0,0.0,PIT,-3.0,36.5,19.75,0.0,0.0,0.0,0.3269026710759493,0.907989579321475,0.0,9.346255893488345e-18,0.0,0.0,0.0,0.0,0.0,0.0299527075524446,0.4691667185194226,1.01098777296867,99,0.09,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8375012722323811,13.70631081069461,0.7676892360933883,11.262068538279312,0.0638600400187896,0.4204825899710916,0.4716062476883178,0.0299425585186811,9.448938369118968,-0.0251524723161701,0.1562492490937121,0.0001943813228496,0.0025016307328951,2.503384113948629e-11,4.649295580239189e-13,0.0001863815200553,0.0002902377689449,0.1718292048915984,7.918588868139055e-09,1.4286311477960348e-08,7.763241995393119e-08,6.830585613504225e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0001764962155622,7.493061374661764e-05,1,18
00-0035973,Patrick Taylor,RB,SF,2024,6,5,16.0,0,1,1,12.0,0,SEA,0.06643639,-1.0333748,0.8642729,0.037037037,3.0,0.015544041,4.0,0,0.5555556,0.0,6.0,3.0,0.4207174034886428,0.0,0.0,SF,-3.5,48.5,26.0,0.5,0.0,0.0,0.0423838633838992,1.2648503598332037,1.5438808303632653e-19,2.0199769526292173e-09,0.0,0.0,0.0,2.0199769525365813e-09,0.0001880739938303,0.2405236620668829,0.1079895807397,0.3568302708006309,2,0.25,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3025007633394288,13.423786486416766,0.4606135416560329,6.757241122967586,0.0383160240112737,0.3867995704240002,0.2829637486129907,0.0179655351112087,5.669363021471381,-0.015091483389702,0.0937495494562273,0.0001166287937098,0.0015009784397371,1.5020304683691774e-11,2.789577348143513e-13,0.0001118289120332,0.0001741426613669,0.1390975229349591,4.7511533208834334e-09,8.571786886776208e-09,4.657945197235872e-08,4.098351368102535e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001475179716907,0.000361020831009,1,27
00-0035973,Patrick Taylor,RB,SF,2024,8,2,9.0,0,0,0,0.0,0,DAL,0.0,0.15753521,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,3.0,0.4524304420931857,0.0,0.0,SF,-5.5,47.5,26.5,0.0,0.0,0.0,0.8379685166508899,0.0398191332512653,0.0001128443962984,0.0520281058291735,0.0,0.0,0.0,0.0,0.0,0.0043445397200985,0.4867455329881551,1.3388411862668177,2,0.07,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3815004580036576,14.45427189185006,0.6763681249936199,8.854344673780552,0.0495641694461701,-0.1812701722963812,0.5154874061578457,0.025594135991919,4.601617812882829,1.590945109966179,0.0562497296737363,0.2222922100948295,0.0009005870638422,9.012182810215063e-12,1.6737464088861078e-13,0.20006709734722,0.0001044855968201,0.1834585137609755,2.8506919925300595e-09,5.143072132065724e-09,2.7947671183415225e-08,2.459010820861521e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0088514831344842,3.912636270269675e-06,1,8
00-0035973,Patrick Taylor,RB,SF,2024,14,7,25.0,1,0,1,0.0,0,CHI,0.057692308,2.8694112,-1.252887,0.03846154,0.0,0.0,0.0,1,0.33333334,0.0,6.0,5.0,0.5714582652559115,0.0,0.0,SF,-3.0,43.5,23.25,0.25,0.0,0.0,0.2356638988421817,0.9201622977065718,4.125824223482846e-09,0.271104,0.0,0.0,0.0,0.0,7.092490798122619e-17,0.4000000050444496,0.0012510728128501,1.2926390156873488,99,0.33,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8289002748021947,12.272563135110037,0.4058208749961718,5.312606804268332,0.029738501667702,-0.0457480192771054,0.3092924436947074,0.0153564815951514,2.760970687729697,0.9545670659797076,0.0337498378042418,0.1333753260568977,0.0005403522383053,5.4073096861290375e-12,1.0042478453316645e-13,0.1200402584083319,6.26913580921003e-05,0.1380751082565852,1.7104151955180355e-09,3.0858432792394334e-09,1.6768602710049133e-08,1.4754064925169124e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1227269464818781,0.0002161408980479,1,5
00-0035973,Patrick Taylor,RB,SF,2024,16,8,24.0,0,1,5,1.0,0,MIA,0.24885654,-2.4529104,-5.7453537,0.13513513,12.0,0.06593407,0.083333336,0,0.75,0.1,5.0,2.0,0.6762082924868804,0.0,0.0,SF,-1.5,44.0,22.75,1.0,0.0,0.0,0.0006447611420946,0.7611335055652162,0.0,1.1372116723703949e-06,0.0,0.0,0.0,0.0,0.0,0.0228932906537848,0.5022946617307648,0.2058941018985597,99,0.8,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.497340164881318,17.363537881066026,0.243492524997703,3.187564082560999,0.0409200241921686,1.1203156804686492,-0.3155793380129121,0.0245985049148278,1.656582412637818,0.5727402395878245,0.4202499026825452,0.2133585329411149,0.0003242113429832,3.244385811677422e-12,6.025487071989986e-14,0.1720241550449992,3.7614814855260174e-05,0.2148450649539512,1.0262491173108212e-09,1.8515059675436603e-09,1.0061161626029481e-08,8.852438955101476e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1623943281197225,7.422264508168737e-06,1,19
00-0035973,Patrick Taylor,RB,SF,2024,18,17,109.0,0,1,4,12.0,0,ARI,0.1930064,2.5992072,-4.022974,0.0952381,24.0,0.07164179,0.5,0,0.5,0.0,4.0,2.0,0.5657249754921283,0.0,0.0,SF,5.0,43.0,19.0,0.5,0.0,0.0,0.008646279963184,0.7549941903201138,0.0,0.0423160715100434,0.0,0.0,1.1549515281560951e-10,0.0,0.0005224277606725,0.0585603913458409,0.4167077714823447,0.8866292543137845,2,0.84,Patrick Taylor,1.9194407256771864,0.5,2.5545000000000004,17.647058823529413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.898404098928792,20.018122728639614,0.546095514998622,2.3125384495365995,0.1240946323131527,-0.3089747610303343,-2.487489082299936,0.0688131545865462,5.793949447582692,0.3769774780794387,0.2521499416095271,0.4280151197646691,0.0401945274018363,1.946631487006453e-12,3.615292243193991e-14,0.5032144930269997,2.2568888913156104e-05,0.4489070389723709,6.157494703864927e-10,1.110903580526196e-09,6.0366969756176875e-09,5.3114633730608846e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3231489287914929,0.0023538072546126,1,0
00-0036096,J.J. Taylor,RB,HOU,2024,3,1,3.0,0,2,2,0.0,0,MIN,0.06712593,-0.33105594,-1.889114,0.046511628,-1.0,-0.003773585,-0.0,0,0.0,0.0,2.0,1.0,0.2671822342346814,0.0,0.0,HOU,-2.0,46.5,24.25,0.0,0.0,0.0,0.4709758644459927,1.3510231071324228,0.3840000000000001,0.0010480149768719,0.0,0.0,0.0,0.0,0.0,3.0732663610828086e-06,0.0432524872773521,1.5387740052317398,99,0.15,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044821320995262,0.2556958291212085,2.174348551121132,24.743831746445043,0.2125536083907546,0.0125144098795392,1.8105203037375224,0.0914397941453658,24.720947933689214,1.0890096871931374,0.1536851471377838,0.0022234686680797,0.1400033182266505,0.1507184640000002,0.0052454532413793,0.0003461736413162,0.2758400046762811,0.6800606335711825,0.0001299588780141,3.38533190022953e-05,0.0001729566068193,0.0011948230250227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030039575485606,4.302674883459369e-07,1,20
00-0036096,J.J. Taylor,RB,HOU,2024,4,6,18.0,0,0,1,0.0,0,JAX,0.026948381,-1.393927,-0.6042482,0.025641026,-5.0,-0.016447369,-0.0,0,0.22222222,0.0,4.0,3.0,0.3603093405408089,0.0,0.0,HOU,-5.5,44.5,25.0,0.0,0.0,0.0,0.2848188213593542,0.3137084421302909,1.9854434471779525e-18,0.0111974541925337,0.0,8.881355811747927e-75,0.0,5.346997815537473e-10,0.0,0.0524302571380932,0.4904834172726485,1.4842749350793214,99,0.21,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4268927925971573,1.3534174974727256,2.1046091306726797,14.846299047867022,0.1543825375873245,-0.1249137297512926,0.3306665733405354,0.0734685275807024,14.432568760213528,0.6534058123158824,0.0922110882826703,0.0013340812008478,0.0840019909359903,0.0904310784000001,0.0031472719448275,0.0002077041847897,0.1655040028057686,0.4680363801427094,7.79753268084684e-05,2.0311991401377177e-05,0.0001037739640916,0.0007168938150136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0004185125351932,0.0044042459848857,1,14
00-0036096,J.J. Taylor,RB,HOU,2024,9,3,23.0,0,0,0,0.0,0,NYJ,0.0,1.6999772,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,1.0,0.5161856043244855,0.0,0.0,HOU,2.5,43.0,20.25,0.0,0.0,0.0,0.4004066598009168,2.3205959865745034,0.3997421568000016,0.0001931282673324,0.0,9.121001279468106e-16,0.0,9.33525696587885e-22,1.5268554259962551e-09,0.4003253471157423,0.602828350391702,0.4009075581460541,99,0.08,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.656135675558295,8.012050498483637,1.2627654784036073,8.907779428720213,0.1034088750385282,-0.6325190290952826,-0.0432993462712525,0.05433752693856,6.659541256128114,0.3920434873895294,0.0553266529696021,0.0896893382716714,0.0504011945615941,0.05425864704,0.0018883631668965,0.0001246225108738,0.0993024016834612,0.3648218280856256,4.678519608508104e-05,1.2187194840826306e-05,6.22643784549836e-05,0.0004301362890081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2081327184317637,0.0201768757079182,1,24
00-0036139,Rico Dowdle,RB,DAL,2024,1,8,26.0,0,1,1,6.0,0,CLE,0.051143,-1.3310324,0.29109538,0.032258064,1.0,0.003937008,6.0,0,0.0,0.0,3.0,1.0,0.5719502261094015,0.0,0.0,DAL,2.5,41.0,19.25,0.0,0.0,0.0,0.5868777448084734,0.678679714545244,0.5184000000000001,2.477401826703972e-09,0.0,0.0,0.0,0.0,0.0,0.0567901420308259,0.7005708355219512,0.8904366063808312,2,0.44,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0057253059205915,5.042602907672465,1.3127573433351796,9.844080356603568,0.0805021283085998,0.1081726006834366,0.4045017256277118,0.0408585279639049,8.398460911323674,0.4846813932761384,0.011950557041434,0.019372897066681,0.0108866580253043,0.01171986776064,0.0004078864440496,2.691846234874869e-05,0.0214493187636276,0.1143215148664951,1.01056023543775e-05,2.632434085618481e-06,1.3449105746276455e-05,9.290943842576832e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0131479922511294,0.000618254855498,1,7
