player_id,player_display_name,position,recent_team,opponent_team,season,week,scored_touchdown,avg_offense_snap_share,avg_wopr,avg_rushing_epa,avg_receiving_epa,avg_racr,avg_rush_yards_over_expected_per_att,avg_rush_pct_over_expected,avg_avg_time_to_los,avg_percent_attempts_gte_eight_defenders,avg_redzone_carry_share,avg_redzone_target_share,avg_endzone_targets,avg_endzone_target_share,avg_inside_5_carry_share,avg_inside_5_target_share,rush_matchup_value,pass_matchup_value,avg_rushing_tds_allowed_to_RB,avg_passing_tds_allowed_to_RB,implied_total,depth_chart_rank,avg_scored_touchdown,position_group,avg_target_share,avg_avg_separation,avg_percent_share_of_intended_air_yards,avg_catch_percentage,avg_avg_expected_yac,avg_avg_yac_above_expectation,avg_passing_tds_allowed_to_WR,avg_passing_tds_allowed_to_TE,avg_receptions,avg_receiving_yards,avg_receiving_air_yards,avg_avg_intended_air_yards,avg_carries,avg_rushing_yards,avg_rushing_tds_allowed_to_QB
00-0037291,Jalen Nailor,WR,MIN,CHI,2024,15,0,0.47,0.1941858728726705,,-0.5129055976867676,0.2663288315137227,,,,,,0.055555557211240135,0.6666666666666666,0.021169354838709676,,0.16666666666666666,,0.07407407628165351,,,25.25,2,0.3333333333333333,WR_TE,0.06527778009573619,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,7.666666666666667,34.666666666666664,0.0,,,
00-0037300,Mike Woods,WR,CLE,KC,2024,15,0,0.0,0.20546332001686096,,2.383396565914154,0.5673076957464218,,,,,,0.0625,0.0,0.0,,0.0,,0.0625,,,18.5,2,0.0,WR_TE,0.08440018817782402,1.3680658392767377,4.910941475826973,30.0,1.7988491462416125,1.2611508537583875,1.0,0.3333333333333333,2.0,27.5,45.5,4.825,,,
00-0037475,Stone Smartt,TE,LAC,TB,2024,15,0,0.21,0.1975394586722056,,1.1104578177134197,0.7611234386761984,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,24.5,2,0.0,WR_TE,0.08027855679392815,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.6666666666666667,29.333333333333332,31.666666666666668,0.0,,,
00-0037539,Lucas Krull,TE,DEN,IND,2024,15,0,0.27666666666666667,0.12743434185783067,,0.9655662576357523,1.0089285771052043,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,24.25,2,0.0,WR_TE,0.06616859883069992,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.6666666666666667,15.0,11.333333333333334,0.0,,,
00-0037614,John Metchie,WR,HOU,MIA,2024,15,0,0.6033333333333334,0.18330497046311697,,-0.06663484374682109,1.1097222417593002,,,,,,0.1666666716337204,0.0,0.0,,0.0,,0.1666666716337204,,,24.25,2,0.0,WR_TE,0.0827631155649821,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,2.0,18.333333333333332,20.333333333333332,0.0,,,
00-0037654,Tucker Fisk,TE,LAC,TB,2024,15,0,0.3466666666666667,0.05055797969301542,,-0.3349606990814209,0.0,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,24.5,3,0.0,WR_TE,0.03464240146179994,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,2.6666666666666665,-0.3333333333333333,0.0,,,
00-0037664,Alec Pierce,WR,IND,DEN,2024,15,0,0.7466666666666667,0.49729063113530475,,1.216319505746166,0.49261505901813507,,,,,,0.06666666766007741,0.3333333333333333,0.013888888888888888,,0.3333333333333333,,0.022222222553359136,,,19.75,1,0.3333333333333333,WR_TE,0.1842857152223587,0.6583401217573649,11.441167967620698,11.111111111111109,0.42104280708372244,0.14895719291627785,0.3333333333333333,0.6666666666666666,2.0,43.0,109.66666666666667,7.035555555555555,,,
00-0037666,Jalen Tolbert,WR,DAL,CAR,2024,15,1,0.7799999999999999,0.2717297325531642,,0.10479726394017537,0.48376260201136273,,,,,,0.28888889650503796,0.3333333333333333,0.010416666666666666,,0.0,,0.28888889650503796,,,19.75,1,0.3333333333333333,WR_TE,0.11096176753441493,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3333333333333333,21.0,34.666666666666664,0.0,,,
00-0037740,Garrett Wilson,WR,NYJ,JAX,2024,15,1,0.9866666666666667,0.6942041317621866,,-2.4580628077189126,0.5886430243651072,,,,,,0.1944444477558136,0.6666666666666666,0.017094017094017092,,0.0,,0.1944444477558136,,,22.5,1,0.0,WR_TE,0.26514341433842975,3.336848235443302,42.32099689881772,56.666666666666664,5.170898664656682,-0.32223199799001545,1.0,0.6666666666666666,5.333333333333333,57.666666666666664,91.66666666666667,9.508333333333335,,,
00-0037741,Jahan Dotson,WR,PHI,PIT,2024,15,0,0.5766666666666667,0.1348537839949131,,-0.39252205193042755,0.5404040316740671,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,24.25,1,0.0,WR_TE,0.07223942254980405,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,1.0,5.333333333333333,4.666666666666667,0.0,,,
00-0037744,Trey McBride,TE,ARI,NE,2024,15,0,0.9499999999999998,0.7012204527854919,,4.143944303194682,1.959259271621704,,,,,,0.3988095323244731,1.3333333333333333,0.035324798482693216,,0.5,,0.2658730215496487,,,26.25,1,0.0,WR_TE,0.3628891011079152,3.850810091317005,24.610619382024456,76.66666666666667,4.8031812051573475,0.7546362551601131,1.6666666666666667,0.6666666666666666,10.333333333333334,99.66666666666667,55.0,4.502380952380952,,,
00-0037801,Kavontae Turpin,WR,DAL,CAR,2024,15,0,0.18666666666666668,0.19480920334657034,,0.7952547470728556,0.10457516709963481,,,,,,0.11111111442248027,0.3333333333333333,0.009259259259259259,,0.11111111442248027,,0.11111111442248027,,,19.75,1,0.0,WR_TE,0.09972371657689412,1.839233319504667,0.5174122473437963,26.666666666666668,4.089656347296284,1.1211769860370495,1.0,1.0,2.0,25.666666666666668,15.0,0.299333333333333,,,
00-0037805,Jeremy Ruckert,TE,NYJ,JAX,2024,15,0,0.27666666666666667,0.10160446415344875,,-0.20457146565119425,2.058823530872663,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,22.5,2,0.0,WR_TE,0.04907937409977118,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,3.0,11.0,0.0,,,
00-0037809,Chigoziem Okonkwo,TE,TEN,CIN,2024,15,0,0.71,0.23743373155593872,,1.7901236812273662,2.883616010348002,,,,,,0.0,0.3333333333333333,0.009009009009009009,,0.0,,0.0,,,20.0,1,0.3333333333333333,WR_TE,0.1105555569132169,1.3567093099262315,4.274464755435687,16.666666666666668,0.501347629712979,0.1908745925092433,1.6666666666666667,0.6666666666666666,2.3333333333333335,35.0,28.0,2.8527777777777774,,,
00-0037816,Romeo Doubs,WR,GB,SEA,2024,15,1,0.7066666666666667,0.3908758759498596,,1.8252443186938763,0.7411616245905558,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,25.5,1,0.0,WR_TE,0.1751698230703672,1.7632349988604041,12.357388497542933,43.333333333333336,3.4760233844206545,-0.617412273309542,0.6666666666666666,0.0,2.6666666666666665,33.0,46.0,6.213777777777776,,,
00-0037837,Calvin Austin,WR,PIT,PHI,2024,15,0,0.38666666666666666,0.3186422487099965,,3.237076203028361,0.7410649086038271,,,,,,0.055555557211240135,0.6666666666666666,0.02026618269812462,,0.0,,0.037037038140826754,,,18.75,1,0.6666666666666666,WR_TE,0.11407407497366269,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,2.0,37.0,48.0,0.0,,,
00-0037838,Isaiah Likely,TE,BAL,NYG,2024,15,0,0.43,0.32771970331668854,,1.368280867735545,0.6193415423234304,,,,,,0.047619049747784935,0.3333333333333333,0.009259259259259259,,0.0,,0.015873016582594976,,,30.25,2,0.3333333333333333,WR_TE,0.14749777565399805,3.319963657306619,13.195577918597559,47.5,3.66181090460312,1.2066890953968803,0.3333333333333333,0.3333333333333333,3.0,37.666666666666664,47.333333333333336,6.180416666666667,,,
00-0038041,Jake Ferguson,TE,DAL,CAR,2024,15,0,0.5333333333333333,0.23439338306585947,,-2.4594592452049255,1.488888919353485,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,19.75,1,0.0,WR_TE,0.12816023205717406,1.9138267491786494,6.199122734120574,43.333333333333336,2.687373325306314,0.8754044524714634,1.0,1.0,2.6666666666666665,22.333333333333332,14.333333333333334,2.3788888888888895,,,
00-0038115,Daniel Bellinger,TE,NYG,BAL,2024,15,0,0.42,0.14585011700789133,,1.3285643061002095,2.2373737494150796,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,13.25,1,0.0,WR_TE,0.07317132502794266,1.0642558492891345,3.1304123669816417,23.80952380952381,0.8118403447113337,0.5174929886219991,0.0,0.3333333333333333,2.3333333333333335,24.333333333333332,14.0,1.8504761904761908,,,
00-0038117,Wan'Dale Robinson,WR,NYG,BAL,2024,15,0,0.86,0.32635794083277386,,-0.06400559345881145,1.7139953672885895,,,,,,0.055555557211240135,0.3333333333333333,0.006802721088435374,,0.0,,0.0,,,13.25,1,0.0,WR_TE,0.15609903633594513,2.5116736406931532,13.371261479441372,45.45454545454546,2.523378293214844,0.26362170678515495,0.0,0.3333333333333333,3.6666666666666665,30.333333333333332,37.333333333333336,4.937393939393939,,,
00-0038124,Christian Watson,WR,GB,SEA,2024,15,0,0.8366666666666666,0.6286972959836324,,0.8817824472983679,0.6548574566841125,,,,,,0.08333333333333333,0.0,0.0,,0.0,,0.05555555555555555,,,25.5,1,0.0,WR_TE,0.21588061253229776,0.8056043045308127,17.33161733161732,19.047619047619047,3.4870464282702947,0.5521202383963727,0.6666666666666666,0.0,2.0,60.333333333333336,92.66666666666667,4.424761904761904,,,
00-0038129,Cade Otton,TE,TB,LAC,2024,15,0,0.91,0.3087834765513738,,-1.3566341996192932,1.7518518765767415,,,,,,0.22222222884496054,0.6666666666666666,0.021298174442190666,,0.11111111442248027,,0.07407407628165351,,,21.5,1,0.0,WR_TE,0.1495798354347547,1.057776859938611,1.0666179069909196,19.047619047619047,1.5655831225557602,-0.16558312255576033,0.6666666666666666,0.3333333333333333,2.6666666666666665,40.0,26.0,0.3333333333333337,,,
00-0038393,Dontayvion Wicks,WR,GB,SEA,2024,15,0,0.6866666666666666,0.40736126403013867,,0.9102783103783926,0.8095980683962504,,,,,,0.125,0.0,0.0,,0.16666666666666666,,0.08333333333333333,,,25.5,2,0.0,WR_TE,0.17754614353179932,1.8101251554015985,14.67151878062158,53.333333333333336,2.1131244238125135,1.4135422428541535,0.6666666666666666,0.0,3.0,34.666666666666664,42.0,5.341999999999999,,,
00-0038394,Will Mallory,TE,IND,DEN,2024,15,0,0.15333333333333335,0.08852420002222061,,-0.5738980919122696,0.8888888756434122,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,19.75,2,0.0,WR_TE,0.044918074583013855,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,5.666666666666667,12.666666666666666,0.0,,,
00-0038507,Grant DuBose,WR,MIA,HOU,2024,15,0,0.34,0.2421514242887497,,-3.0683271884918213,0.25,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,21.75,4,0.0,WR_TE,0.0810810774564743,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,1.0,13.0,52.0,0.0,,,
00-0038543,Jaxon Smith-Njigba,WR,SEA,GB,2024,15,0,0.7999999999999999,0.450039267539978,,8.059455712636312,2.8944538831710815,,,,,,0.25,0.6666666666666666,0.021863799283154118,,0.3333333333333333,,0.25,,,22.5,1,0.6666666666666666,WR_TE,0.18678161005179086,2.8737306888066976,14.88659095021606,61.904761904761905,4.240453733685176,1.2376573774259343,1.0,0.3333333333333333,5.0,77.66666666666667,42.333333333333336,4.574285714285715,,,
00-0038544,Quentin Johnston,WR,LAC,TB,2024,15,1,0.7066666666666667,0.399495393037796,,0.10127568244934082,0.39613527059555054,,,,,,0.40000000099341076,0.6666666666666666,0.024999999999999998,,0.3333333333333333,,0.13333333366447025,,,24.5,1,0.3333333333333333,WR_TE,0.18231162428855896,1.7949551131593122,14.137075065354503,23.80952380952381,1.314515434606801,0.17415123205986585,0.3333333333333333,0.0,2.3333333333333335,20.0,51.333333333333336,7.509904761904761,,,
00-0038559,Michael Wilson,WR,ARI,NE,2024,15,0,0.8266666666666667,0.3674716353416443,,-0.25161190098151565,0.9678457379341125,,,,,,0.0,0.3333333333333333,0.009009009009009009,,0.0,,0.0,,,26.25,1,0.3333333333333333,WR_TE,0.11979504177967708,0.5763210773168711,8.805231418184901,23.80952380952381,0.46322258855176796,0.06211074478156512,1.6666666666666667,0.6666666666666666,3.0,55.333333333333336,68.66666666666667,3.9561904761904763,,,
00-0038563,Tre Tucker,WR,LVR,ATL,2024,15,0,0.9166666666666666,0.3307704031467438,,3.053922096888224,0.9799351990222931,,,,,,0.023809524873892467,0.0,0.0,,0.0,,0.0634920663303799,,,19.25,1,0.3333333333333333,WR_TE,0.11539398692548275,1.9309555586210856,18.01578957367924,42.5,1.8456772792518017,-0.2097248982994199,2.6666666666666665,0.3333333333333333,3.3333333333333335,49.0,59.0,7.798333333333333,,,
00-0038589,Josh Whyle,TE,TEN,CIN,2024,15,1,0.18000000000000002,0.12555817266305289,,-0.3613088093698025,10.752941192438206,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,20.0,4,0.0,WR_TE,0.06010536476969719,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.6666666666666666,1.3333333333333333,13.333333333333334,19.0,0.0,,,
00-0038606,Parker Washington,WR,JAX,NYJ,2024,15,0,0.71,0.3490822414557139,,1.6834410429000854,0.7295098205407461,,,,,,0.11111111442248027,0.3333333333333333,0.007936507936507936,,0.16666666666666666,,0.07407407628165351,,,19.0,2,0.3333333333333333,WR_TE,0.15317460894584656,1.173303045074417,10.853888814547183,16.666666666666668,1.257514598118765,0.8624854018812348,0.6666666666666666,0.6666666666666666,3.0,42.666666666666664,67.33333333333333,4.055555555555556,,,
00-0038608,Kayshon Boutte,WR,NE,ARI,2024,15,0,0.94,0.4280291795730591,,-0.3083278338114421,0.44067573299010593,,,,,,0.06060606241226196,0.3333333333333333,0.011111111111111112,,0.11111111442248027,,0.04040404160817464,,,20.25,1,0.0,WR_TE,0.15675675620635351,1.3358464357164426,19.189575615627337,38.888888888888886,1.720045969628752,1.5896762525934711,0.6666666666666666,0.3333333333333333,2.6666666666666665,26.666666666666668,64.66666666666667,6.485555555555557,,,
00-0038618,Xavier Hutchinson,WR,HOU,MIA,2024,15,0,0.5766666666666667,0.2038959637284279,,-1.813896656036377,0.09523809949556987,,,,,,0.033333333830038704,0.6666666666666666,0.02150537634408602,,0.0,,0.033333333830038704,,,24.25,1,0.0,WR_TE,0.0869021142522494,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,2.0,39.666666666666664,0.0,,,
00-0038619,Andrei Iosivas,WR,CIN,TEN,2024,15,0,0.68,0.23018451035022736,,2.4862212340037027,1.1301592787106831,,,,,,0.041666666666666664,0.3333333333333333,0.008771929824561403,,0.06666666766007741,,0.041666666666666664,,,26.0,1,0.3333333333333333,WR_TE,0.09653485814730327,1.2115190717940665,3.7755775577557764,26.666666666666668,0.4991457232153662,0.38168761011796654,1.0,0.6666666666666666,3.3333333333333335,40.666666666666664,36.333333333333336,2.0973333333333337,,,
00-0038621,Demario Douglas,WR,NE,ARI,2024,15,1,0.6266666666666667,0.32387995223204297,,1.499397099018097,2.032624840736389,,,,,,0.06060606241226196,0.0,0.0,,0.0,,0.04040404160817464,,,20.25,1,0.0,WR_TE,0.16156156361103058,2.75503700867656,10.34934496179318,46.031746031746025,4.161474652339924,2.7475253476600767,0.6666666666666666,0.3333333333333333,4.333333333333333,47.0,27.333333333333332,3.8778571428571436,,,
00-0038640,Jalen Brooks,WR,DAL,CAR,2024,15,1,0.38999999999999996,0.2851134017109871,,-1.592274695634842,0.23975378771622977,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,19.75,2,0.0,WR_TE,0.08648627065122128,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15.0,43.0,0.0,,,
00-0038710,Blake Whiteheart,TE,CLE,KC,2024,15,0,0.18000000000000002,0.08185982331633568,,0.09765513737996419,0.3333333333333333,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,18.5,3,0.0,WR_TE,0.02720264159142971,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,9.666666666666666,16.333333333333332,0.0,,,
00-0038752,Jake Bobo,WR,SEA,GB,2024,15,0,0.5066666666666667,0.10335353761911392,,0.1048392007748286,0.950000007947286,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,22.5,2,0.0,WR_TE,0.034054363146424294,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,7.666666666666667,10.666666666666666,0.0,,,
00-0038783,Nate Adkins,TE,DEN,IND,2024,15,1,0.45,0.06070755670468012,,1.6564269264539082,1.888888915379842,,,,,,0.06666666766007741,0.3333333333333333,0.008547008547008546,,0.3333333333333333,,0.04444444510671827,,,24.25,4,0.6666666666666666,WR_TE,0.02994128440817197,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,10.333333333333334,5.0,0.0,,,
00-0038824,Ryan Miller,WR,TB,LAC,2024,15,0,0.5666666666666667,0.2310662344098091,,0.6824332922697067,0.43447766825556755,,,,,,0.055555557211240135,0.6666666666666666,0.02224694104560623,,0.16666666666666666,,0.037037038140826754,,,21.5,2,0.3333333333333333,WR_TE,0.07785193497935931,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,8.666666666666666,26.0,0.0,,,
00-0038933,Dalton Kincaid,TE,BUF,DET,2024,15,0,0.5233333333333334,0.5213064948717753,,0.18867961565653482,0.8254030644893646,,,,,,0.16190476715564728,0.6666666666666666,0.018350930115636,,0.0,,0.05396825571854909,,,26.75,4,0.3333333333333333,WR_TE,0.21312831342220306,3.945349012136891,29.32776311493228,45.714285714285715,4.797137859659698,1.4486954736736353,1.0,0.3333333333333333,3.3333333333333335,29.0,46.333333333333336,6.407857142857142,,,
00-0038935,Brenton Strange,TE,JAX,NYJ,2024,15,0,0.45,0.08506531392534573,,0.6912441203991572,0.871794859568278,,,,,,0.03703703731298447,0.3333333333333333,0.007936507936507936,,0.0,,0.02469135820865631,,,19.0,2,0.0,WR_TE,0.03888889029622078,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,13.666666666666666,9.0,0.0,,,
00-0038941,Tyler Scott,WR,CHI,MIN,2024,15,0,,,,,,,,,,,,,,,,,0.0,,,18.25,2,,WR_TE,,,,,,,1.0,0.0,,,,,,,
00-0038976,Marvin Mims,WR,DEN,IND,2024,15,0,0.2733333333333334,0.19711088885863623,,4.9581882158915205,3.7212121884028115,,,,,,0.14444444825251898,0.0,0.0,,0.0,,0.0,,,24.25,1,0.6666666666666666,WR_TE,0.10657912989457448,2.3701300129483642,-2.6653064574758747,20.0,4.8770517147843035,1.6240593963268075,0.0,0.6666666666666666,2.6666666666666665,66.0,21.333333333333332,-1.5153333333333336,,,
00-0038977,Tank Dell,WR,HOU,MIA,2024,15,0,0.7200000000000001,0.5196838478247324,,0.6785142421722412,0.57070625325044,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,24.25,1,0.0,WR_TE,0.16487455368041992,1.3586092594244812,24.78892686821399,39.047619047619044,2.716715038160254,-0.5736594826046963,1.0,0.3333333333333333,2.6666666666666665,49.666666666666664,95.66666666666667,10.024476190476191,,,
00-0038994,Jordan Addison,WR,MIN,CHI,2024,15,0,0.8766666666666666,0.7410484751065572,,8.867026050885519,1.0992830197016399,,,,,,0.35185185571511585,1.0,0.031029185867895544,,0.16666666666666666,,0.46913580762015444,,,25.25,1,0.6666666666666666,WR_TE,0.3032738119363785,3.092644464553933,40.622808241753624,74.07407407407406,3.0236589430667427,2.10342439026659,1.3333333333333333,0.6666666666666666,6.666666666666667,116.33333333333333,104.66666666666667,13.087037037037037,,,
00-0038996,Tucker Kraft,TE,GB,SEA,2024,15,0,0.86,0.3584402799606323,,4.059008280436198,11.946031848589579,,,,,,0.3472222288449605,0.6666666666666666,0.03333333333333333,,0.3333333333333333,,0.0,,,25.5,1,0.6666666666666666,WR_TE,0.20135566592216492,3.0447906269132248,8.46718087898202,48.57142857142858,3.7673660639053295,1.1009672694280042,0.6666666666666666,0.0,3.6666666666666665,48.333333333333336,15.0,2.7806666666666664,,,
00-0038997,Josh Downs,WR,IND,DEN,2024,15,0,0.6366666666666666,0.5342106819152832,,1.7294532457987468,0.8640612860520681,,,,,,0.3194444477558136,0.3333333333333333,0.011904761904761904,,0.0,,0.1064814825852712,,,19.75,1,0.3333333333333333,WR_TE,0.24809524416923523,3.2252325831626956,22.59196605550176,70.95238095238095,5.581217052233893,-0.3894392744561162,0.3333333333333333,0.6666666666666666,5.0,61.0,68.33333333333333,9.204095238095237,,,
00-0039041,Elijah Higgins,TE,ARI,NE,2024,15,0,0.3666666666666667,0.13927733401457468,,0.11810229221979777,1.5317460298538208,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,26.25,2,0.0,WR_TE,0.06288949772715569,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.6666666666666666,1.6666666666666667,13.666666666666666,12.0,0.0,,,
00-0039064,Zay Flowers,WR,BAL,NYG,2024,15,0,0.85,0.6381514271100363,,0.7931735155483087,0.579769512017568,,,,,,0.3888888955116272,1.0,0.04040404040404041,,0.3333333333333333,,0.12962963183720905,,,30.25,1,0.3333333333333333,WR_TE,0.25816692411899567,3.561285549670567,36.27009149457896,46.23015873015873,4.254408150747136,2.324480738141753,0.3333333333333333,0.3333333333333333,3.3333333333333335,58.333333333333336,103.33333333333333,14.62218253968254,,,
00-0039065,Sam LaPorta,TE,DET,BUF,2024,15,0,0.9233333333333333,0.4113493363062541,,-0.02831379572550456,0.5523214737574259,,,,,,0.3428571472565333,1.0,0.027737924438067912,,0.22222222884496054,,0.22857143150435555,,,28.75,1,0.3333333333333333,WR_TE,0.18345552186171213,2.8860087528639724,21.65144727715611,57.142857142857146,2.9867552534489477,0.07191141321771817,1.0,0.6666666666666666,3.6666666666666665,26.333333333333332,42.0,7.724603174603175,,,
00-0039066,Michael Mayer,TE,LVR,ATL,2024,15,0,0.6266666666666667,0.2534836083650589,,0.8878814727067947,0.9494195580482483,,,,,,0.09047619253396988,0.0,0.0,,0.0,,0.030158730844656624,,,19.25,1,0.0,WR_TE,0.11981488764286041,1.5636876997424238,8.249695272180292,25.925925925925927,0.8321035474332402,0.21027740494771288,2.6666666666666665,0.3333333333333333,3.3333333333333335,28.0,28.0,2.356296296296296,,,
00-0039075,Puka Nacua,WR,LAR,SF,2024,15,0,0.7866666666666667,0.8375243743260702,,8.99315071105957,1.352047085762024,,,,,,0.527777781089147,0.3333333333333333,0.011111111111111112,,0.5,,0.8796296351485783,,,22.75,1,0.6666666666666666,WR_TE,0.3989485700925191,2.836698288539274,32.90032593836272,72.48168498168498,6.3637938135080505,1.3100210013067617,1.6666666666666667,0.3333333333333333,8.666666666666666,111.66666666666667,80.66666666666667,6.450966117216118,,,
00-0039146,Jayden Reed,WR,GB,SEA,2024,15,0,0.5566666666666666,0.2928427929679553,,0.8426954944928488,0.7440476020177206,,,,,,0.16666666666666666,0.3333333333333333,0.011904761904761904,,0.16666666666666666,,0.1111111111111111,,,25.5,1,0.3333333333333333,WR_TE,0.13442697872718176,0.9534084497850986,9.942550201874678,16.666666666666668,0.32374259649752724,1.1540351812802503,0.6666666666666666,0.0,2.0,16.666666666666668,27.333333333333332,3.105555555555556,,,
00-0039236,Johnny Wilson,WR,PHI,PIT,2024,15,0,0.48666666666666664,0.1395486295223236,,0.18755521376927695,0.3333333333333333,,,,,,0.10317460695902507,0.6666666666666666,0.030303030303030304,,0.16666666666666666,,0.13756614261203343,,,24.25,2,0.3333333333333333,WR_TE,0.05175438647468885,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,1.6666666666666667,10.666666666666666,0.0,,,
00-0039337,Malik Nabers,WR,NYG,BAL,2024,15,1,0.9400000000000001,0.7444868882497152,,1.5526526421308517,0.7979885141054789,,,,,,0.1666666716337204,0.0,0.0,,0.3333333333333333,,0.0,,,13.25,1,0.0,WR_TE,0.3078804363807042,2.4774050095385145,37.74293942501918,59.40170940170939,2.6463045816263278,0.8495287517070057,0.0,0.3333333333333333,6.333333333333333,70.66666666666667,92.0,9.13382336182336,,,
